Evoked Response
seconds	EEG
143.48	-4.94208
143.49	-4.94144
143.49	-4.9376
143.49	-4.94528
143.49	-4.94272
143.49	-4.9408
143.5	-4.93824
143.5	-4.93952
143.5	-4.9376
143.5	-4.93568
143.5	-4.93536
143.51	-4.94112
143.51	-4.93888
143.51	-4.9392
143.51	-4.9392
143.51	-4.936
143.52	-4.93664
143.52	-4.93312
143.52	-4.93376
143.52	-4.93312
143.52	-4.93152
143.53	-4.93152
143.53	-4.93088
143.53	-4.93088
143.53	-4.93376
143.53	-4.9344
143.54	-4.92768
143.54	-4.92704
143.54	-4.92672
143.54	-4.92608
143.54	-4.9296
143.54	-4.92992
143.55	-4.93248
143.55	-4.93216
143.55	-4.93184
143.55	-4.93184
143.55	-4.92928
143.56	-4.92736
143.56	-4.92672
143.56	-4.92672
143.56	-4.93216
143.56	-4.93472
143.57	-4.93568
143.57	-4.93184
143.57	-4.93408
143.57	-4.93376
143.57	-4.93152
143.58	-4.92832
143.58	-4.92928
143.58	-4.93504
143.58	-4.93216
143.58	-4.9328
143.59	-4.93792
143.59	-4.9376
143.59	-4.93568
143.59	-4.93696
143.59	-4.93728
143.6	-4.93504
143.6	-4.92704
143.6	-4.92224
143.6	-4.92576
143.6	-4.9328
143.61	-4.93344
143.61	-4.93376
143.61	-4.9328
143.61	-4.93056
143.61	-4.92992
143.62	-4.92992
143.62	-4.9296
143.62	-4.9264
143.62	-4.92608
143.62	-4.9344
143.63	-4.93952
143.63	-4.93376
143.63	-4.93216
143.63	-4.9312
143.63	-4.93216
143.63	-4.93088
143.64	-4.93248
143.64	-4.93376
143.64	-4.93056
143.64	-4.93472
143.64	-4.93664
143.65	-4.93632
143.65	-4.93536
143.65	-4.93248
143.65	-4.93248
143.65	-4.93344
143.66	-4.92992
143.66	-4.93664
143.66	-4.936
143.66	-4.93504
143.66	-4.93728
143.67	-4.93856
143.67	-4.93568
143.67	-4.93632
143.67	-4.93824
143.67	-4.94208
143.68	-4.9344
143.68	-4.93664
143.68	-4.93856
143.68	-4.93824
143.68	-4.9376
143.69	-4.94048
143.69	-4.9392
143.69	-4.936
143.69	-4.93536
143.69	-4.93856
143.7	-4.93504
143.7	-4.93408
143.7	-4.9344
143.7	-4.93664
143.7	-4.93344
143.71	-4.94208
143.71	-4.93824
143.71	-4.93632
143.71	-4.9376
143.71	-4.93568
143.71	-4.93344
143.72	-4.93792
143.72	-4.93856
143.72	-4.93952
143.72	-4.93792
143.72	-4.9392
143.73	-4.94144
143.73	-4.94144
143.73	-4.94304
143.73	-4.94048
143.73	-4.94272
143.74	-4.94464
143.74	-4.94432
143.74	-4.9424
143.74	-4.94496
143.74	-4.94752
143.75	-4.94496
143.75	-4.9456
143.75	-4.94848
143.75	-4.94688
143.75	-4.94432
143.76	-4.9408
143.76	-4.93984
143.76	-4.94208
143.76	-4.94208
143.76	-4.94048
143.77	-4.9472
143.77	-4.94528
143.77	-4.94752
143.77	-4.94816
143.77	-4.94816
143.78	-4.94688
143.78	-4.94848
143.78	-4.9456
143.78	-4.94688
143.78	-4.94784
143.79	-4.94944
143.79	-4.95168
143.79	-4.95296
143.79	-4.95296
143.79	-4.95008
143.79	-4.94816
143.8	-4.9456
143.8	-4.94656
143.8	-4.9488
143.8	-4.9472
143.8	-4.94464
143.81	-4.94912
143.81	-4.9504
143.81	-4.95072
143.81	-4.94784
143.81	-4.94976
143.82	-4.94464
143.82	-4.9472
143.82	-4.94944
143.82	-4.94784
143.82	-4.9456
143.83	-4.95072
143.83	-4.95136
143.83	-4.95008
143.83	-4.94976
143.83	-4.94816
143.84	-4.94592
143.84	-4.94496
143.84	-4.94944
143.84	-4.94944
143.84	-4.94752
143.85	-4.94752
143.85	-4.94624
143.85	-4.94624
143.85	-4.94912
143.85	-4.94976
143.86	-4.94304
143.86	-4.94368
143.86	-4.94368
143.86	-4.94496
143.86	-4.94496
143.87	-4.9472
143.87	-4.94688
143.87	-4.94624
143.87	-4.94944
143.87	-4.9472
143.88	-4.94656
143.88	-4.9488
143.88	-4.95168
143.88	-4.94816
143.88	-4.94624
143.88	-4.94688
143.89	-4.94624
143.89	-4.9472
143.89	-4.94752
143.89	-4.94496
143.89	-4.94848
143.9	-4.94496
143.9	-4.94464
143.9	-4.94688
143.9	-4.94368
143.9	-4.94336
143.91	-4.94752
143.91	-4.9488
143.91	-4.94656
143.91	-4.94784
143.91	-4.94848
143.92	-4.944
143.92	-4.94304
143.92	-4.94432
143.92	-4.9456
143.92	-4.94464
143.93	-4.94912
143.93	-4.95168
143.93	-4.95424
143.93	-4.95648
143.93	-4.95552
143.94	-4.95104
143.94	-4.94976
143.94	-4.95008
143.94	-4.9456
143.94	-4.94624
143.95	-4.94816
143.95	-4.95168
143.95	-4.95296
143.95	-4.952
143.95	-4.94976
143.96	-4.9504
143.96	-4.94912
143.96	-4.95008
143.96	-4.95264
143.96	-4.94848
143.96	-4.94912
143.97	-4.95136
143.97	-4.95008
143.97	-4.9536
143.97	-4.95392
143.97	-4.95488
143.98	-4.95168
143.98	-4.9504
143.98	-4.94624
143.98	-4.95008
143.98	-4.9504
143.99	-4.952
143.99	-4.9504
143.99	-4.95104
143.99	-4.95232
143.99	-4.95264
144	-4.94848
144	-4.94816
144	-4.94976
144	-4.94816
144	-4.9472
144.01	-4.94976
144.01	-4.95328
144.01	-4.9504
144.01	-4.94816
144.01	-4.94816
144.02	-4.94688
144.02	-4.9488
144.02	-4.94816
144.02	-4.94752
144.02	-4.9504
144.03	-4.95136
144.03	-4.95072
144.03	-4.95232
144.03	-4.9552
144.03	-4.95072
144.04	-4.94976
144.04	-4.94912
144.04	-4.94912
144.04	-4.9472
144.04	-4.94912
144.04	-4.95104
144.05	-4.94944
144.05	-4.94688
144.05	-4.94816
144.05	-4.94688
144.05	-4.94688
144.06	-4.94464
144.06	-4.94784
144.06	-4.94688
144.06	-4.94816
144.06	-4.9488
144.07	-4.95264
144.07	-4.95264
144.07	-4.94752
144.07	-4.95008
144.07	-4.94816
144.08	-4.94432
144.08	-4.94592
144.08	-4.94496
144.08	-4.94816
144.08	-4.94464
144.09	-4.94944
144.09	-4.95168
144.09	-4.94784
144.09	-4.94688
144.09	-4.94688
144.1	-4.9488
144.1	-4.95168
144.1	-4.95264
144.1	-4.94912
144.1	-4.95072
144.11	-4.9536
144.11	-4.952
144.11	-4.95136
144.11	-4.95424
144.11	-4.95488
144.12	-4.95296
144.12	-4.95136
144.12	-4.94528
144.12	-4.94624
144.12	-4.9456
144.13	-4.94592
144.13	-4.95072
144.13	-4.95232
144.13	-4.95232
144.13	-4.95072
144.13	-4.952
144.14	-4.94464
144.14	-4.94592
144.14	-4.94752
144.14	-4.94784
144.14	-4.9472
144.15	-4.95296
144.15	-4.94912
144.15	-4.952
144.15	-4.95136
144.15	-4.95392
144.16	-4.94976
144.16	-4.95104
144.16	-4.95168
144.16	-4.9472
144.16	-4.94944
144.17	-4.95008
144.17	-4.94944
144.17	-4.9472
144.17	-4.9488
144.17	-4.95232
144.18	-4.94816
144.18	-4.94592
144.18	-4.94624
144.18	-4.94752
144.18	-4.9472
144.19	-4.9504
144.19	-4.95264
144.19	-4.94816
144.19	-4.95232
144.19	-4.94944
144.2	-4.94816
144.2	-4.9472
144.2	-4.94816
144.2	-4.94912
144.2	-4.94976
144.21	-4.94912
144.21	-4.9488
144.21	-4.94624
144.21	-4.94912
144.21	-4.94432
144.21	-4.94368
144.22	-4.94048
144.22	-4.94208
144.22	-4.94272
144.22	-4.94368
144.22	-4.94624
144.23	-4.94752
144.23	-4.9488
144.23	-4.95072
144.23	-4.9504
144.23	-4.95104
144.24	-4.94688
144.24	-4.94752
144.24	-4.9488
144.24	-4.94816
144.24	-4.9488
144.25	-4.95168
144.25	-4.95008
144.25	-4.95168
144.25	-4.95008
144.25	-4.95488
144.26	-4.95136
144.26	-4.95136
144.26	-4.9504
144.26	-4.95168
144.26	-4.95168
144.27	-4.95424
144.27	-4.95456
144.27	-4.95264
144.27	-4.952
144.27	-4.95232
144.28	-4.94944
144.28	-4.94912
144.28	-4.95424
144.28	-4.9472
144.28	-4.94912
144.29	-4.94848
144.29	-4.95232
144.29	-4.94976
144.29	-4.94944
144.29	-4.94912
144.29	-4.94592
144.3	-4.94624
144.3	-4.94528
144.3	-4.9456
144.3	-4.9488
144.3	-4.95104
144.31	-4.95008
144.31	-4.94752
144.31	-4.95168
144.31	-4.9536
144.31	-4.95104
144.32	-4.94592
144.32	-4.9488
144.32	-4.94816
144.32	-4.9488
144.32	-4.94848
144.33	-4.95232
144.33	-4.95008
144.33	-4.94976
144.33	-4.94976
144.33	-4.95232
144.34	-4.94912
144.34	-4.95136
144.34	-4.95072
144.34	-4.9504
144.34	-4.94848
144.35	-4.952
144.35	-4.94496
144.35	-4.94496
144.35	-4.94816
144.35	-4.94944
144.36	-4.94848
144.36	-4.9488
144.36	-4.952
144.36	-4.94848
144.36	-4.94848
144.37	-4.95296
144.37	-4.95136
144.37	-4.9488
144.37	-4.95072
144.37	-4.95104
144.38	-4.94688
144.38	-4.94528
144.38	-4.9488
144.38	-4.94816
144.38	-4.94432
144.38	-4.94816
144.39	-4.94784
144.39	-4.94784
144.39	-4.94912
144.39	-4.95072
144.39	-4.94784
144.4	-4.94496
144.4	-4.94432
144.4	-4.94208
144.4	-4.94624
144.4	-4.9472
144.41	-4.94976
144.41	-4.94816
144.41	-4.94912
144.41	-4.95008
144.41	-4.94784
144.42	-4.94368
144.42	-4.944
144.42	-4.9472
144.42	-4.94784
144.42	-4.94688
144.43	-4.94784
144.43	-4.94304
144.43	-4.94784
144.43	-4.9472
144.43	-4.95104
144.44	-4.94624
144.44	-4.94496
144.44	-4.94592
144.44	-4.94464
144.44	-4.94624
144.45	-4.95008
144.45	-4.95392
144.45	-4.95456
144.45	-4.95456
144.45	-4.952
144.46	-4.95008
144.46	-4.94816
144.46	-4.95136
144.46	-4.95136
144.46	-4.9488
144.46	-4.94944
144.47	-4.95168
144.47	-4.952
144.47	-4.9536
144.47	-4.95424
144.47	-4.95072
144.48	-4.94656
144.48	-4.94976
144.48	-4.95008
144.48	-4.95136
144.48	-4.95328
144.49	-4.95904
144.49	-4.95392
144.49	-4.95072
144.49	-4.95136
144.49	-4.95008
144.5	-4.94464
144.5	-4.94976
144.5	-4.95264
144.5	-4.95008
144.5	-4.95488
144.51	-4.95296
144.51	-4.9504
144.51	-4.95456
144.51	-4.9584
144.51	-4.95424
144.52	-4.95232
144.52	-4.95104
144.52	-4.95232
144.52	-4.9552
144.52	-4.95392
144.53	-4.95648
144.53	-4.9568
144.53	-4.9568
144.53	-4.95712
144.53	-4.95744
144.54	-4.95424
144.54	-4.9536
144.54	-4.95328
144.54	-4.95072
144.54	-4.94944
144.54	-4.94816
144.55	-4.95296
144.55	-4.9504
144.55	-4.95072
144.55	-4.95232
144.55	-4.95392
144.56	-4.9488
144.56	-4.94592
144.56	-4.9456
144.56	-4.94464
144.56	-4.94432
144.57	-4.95104
144.57	-4.94912
144.57	-4.94944
144.57	-4.94976
144.57	-4.94944
144.58	-4.94656
144.58	-4.94528
144.58	-4.9472
144.58	-4.94848
144.58	-4.95008
144.59	-4.95296
144.59	-4.9488
144.59	-4.95168
144.59	-4.95136
144.59	-4.95136
144.6	-4.952
144.6	-4.95072
144.6	-4.94848
144.6	-4.9488
144.6	-4.94944
144.61	-4.94944
144.61	-4.9552
144.61	-4.95392
144.61	-4.9568
144.61	-4.95616
144.62	-4.95328
144.62	-4.95424
144.62	-4.95296
144.62	-4.94944
144.62	-4.94976
144.63	-4.95328
144.63	-4.95552
144.63	-4.95712
144.63	-4.95936
144.63	-4.9568
144.63	-4.94816
144.64	-4.94752
144.64	-4.9536
144.64	-4.95392
144.64	-4.95104
144.64	-4.95072
144.65	-4.95424
144.65	-4.95296
144.65	-4.95136
144.65	-4.9488
144.65	-4.9488
144.66	-4.9472
144.66	-4.95008
144.66	-4.94656
144.66	-4.94144
144.66	-4.94432
144.67	-4.94912
144.67	-4.94752
144.67	-4.94688
144.67	-4.94432
144.67	-4.94624
144.68	-4.944
144.68	-4.9472
144.68	-4.94656
144.68	-4.94368
144.68	-4.94368
144.69	-4.94624
144.69	-4.9456
144.69	-4.94848
144.69	-4.95008
144.69	-4.95104
144.7	-4.95104
144.7	-4.95008
144.7	-4.9504
144.7	-4.95008
144.7	-4.9472
144.71	-4.9488
144.71	-4.95584
144.71	-4.95392
144.71	-4.9568
144.71	-4.95648
144.71	-4.95392
144.72	-4.95232
144.72	-4.95072
144.72	-4.95232
144.72	-4.95392
144.72	-4.95104
144.73	-4.9552
144.73	-4.95392
144.73	-4.95392
144.73	-4.9536
144.73	-4.9504
144.74	-4.94688
144.74	-4.95136
144.74	-4.94944
144.74	-4.9472
144.74	-4.94848
144.75	-4.94688
144.75	-4.94464
144.75	-4.94528
144.75	-4.9472
144.75	-4.94912
144.76	-4.9408
144.76	-4.94272
144.76	-4.94368
144.76	-4.94656
144.76	-4.94528
144.77	-4.94944
144.77	-4.94912
144.77	-4.94848
144.77	-4.94944
144.77	-4.95328
144.78	-4.95104
144.78	-4.9488
144.78	-4.94912
144.78	-4.94624
144.78	-4.95008
144.79	-4.95168
144.79	-4.95488
144.79	-4.95264
144.79	-4.95104
144.79	-4.95456
144.79	-4.95168
144.8	-4.9488
144.8	-4.9488
144.8	-4.94592
144.8	-4.94688
144.8	-4.9472
144.81	-4.95072
144.81	-4.94944
144.81	-4.9488
144.81	-4.95008
144.81	-4.95168
144.82	-4.94496
144.82	-4.94496
144.82	-4.94464
144.82	-4.94496
144.82	-4.94592
144.83	-4.94848
144.83	-4.9488
144.83	-4.94784
144.83	-4.94976
144.83	-4.94688
144.84	-4.94464
144.84	-4.94784
144.84	-4.94752
144.84	-4.94784
144.84	-4.94784
144.85	-4.95584
144.85	-4.95616
144.85	-4.95008
144.85	-4.95136
144.85	-4.952
144.86	-4.94848
144.86	-4.9504
144.86	-4.95136
144.86	-4.94688
144.86	-4.95008
144.87	-4.95392
144.87	-4.9536
144.87	-4.95264
144.87	-4.95424
144.87	-4.95168
144.88	-4.94816
144.88	-4.94624
144.88	-4.94624
144.88	-4.94496
144.88	-4.94848
144.88	-4.95136
144.89	-4.94912
144.89	-4.95072
144.89	-4.94784
144.89	-4.94624
144.89	-4.94816
144.9	-4.94528
144.9	-4.9456
144.9	-4.94656
144.9	-4.9456
144.9	-4.94464
144.91	-4.95264
144.91	-4.95104
144.91	-4.95264
144.91	-4.95328
144.91	-4.94976
144.92	-4.95104
144.92	-4.9504
144.92	-4.95328
144.92	-4.95008
144.92	-4.95232
144.93	-4.95424
144.93	-4.95488
144.93	-4.95168
144.93	-4.95424
144.93	-4.95936
144.94	-4.9504
144.94	-4.95296
144.94	-4.95008
144.94	-4.9536
144.94	-4.95488
144.95	-4.95072
144.95	-4.95424
144.95	-4.95072
144.95	-4.95232
144.95	-4.95456
144.96	-4.95552
144.96	-4.95328
144.96	-4.95232
144.96	-4.9536
144.96	-4.95168
144.96	-4.94976
144.97	-4.94944
144.97	-4.94816
144.97	-4.95328
144.97	-4.95232
144.97	-4.94912
144.98	-4.9488
144.98	-4.94976
144.98	-4.95168
144.98	-4.95072
144.98	-4.9504
144.99	-4.95744
144.99	-4.95936
144.99	-4.95904
144.99	-4.95936
144.99	-4.96128
145	-4.952
145	-4.95008
145	-4.95136
145	-4.95072
145	-4.94976
145.01	-4.95392
145.01	-4.95488
145.01	-4.95232
145.01	-4.95552
145.01	-4.95424
145.02	-4.9488
145.02	-4.94848
145.02	-4.9488
145.02	-4.9488
145.02	-4.94752
145.03	-4.9552
145.03	-4.9552
145.03	-4.95648
145.03	-4.95296
145.03	-4.95168
145.04	-4.95008
145.04	-4.952
145.04	-4.94944
145.04	-4.94752
145.04	-4.9504
145.04	-4.95072
145.05	-4.95136
145.05	-4.9488
145.05	-4.95136
145.05	-4.95264
145.05	-4.94912
145.06	-4.94496
145.06	-4.94432
145.06	-4.94656
145.06	-4.94592
145.06	-4.94432
145.07	-4.95296
145.07	-4.94944
145.07	-4.94848
145.07	-4.9504
145.07	-4.94944
145.08	-4.94688
145.08	-4.94816
145.08	-4.95168
145.08	-4.94816
145.08	-4.94688
145.09	-4.94688
145.09	-4.94944
145.09	-4.95104
145.09	-4.95136
145.09	-4.9504
145.1	-4.95008
145.1	-4.94976
145.1	-4.94848
145.1	-4.952
145.1	-4.95232
145.11	-4.95296
145.11	-4.95488
145.11	-4.95584
145.11	-4.95296
145.11	-4.95296
145.12	-4.95232
145.12	-4.95264
145.12	-4.95488
145.12	-4.9536
145.12	-4.9504
145.13	-4.95136
145.13	-4.95456
145.13	-4.95264
145.13	-4.95552
145.13	-4.95616
145.13	-4.95424
145.14	-4.95264
145.14	-4.94912
145.14	-4.95008
145.14	-4.95008
145.14	-4.94688
145.15	-4.94912
145.15	-4.94976
145.15	-4.95136
145.15	-4.95456
145.15	-4.95424
145.16	-4.94912
145.16	-4.94688
145.16	-4.94496
145.16	-4.94944
145.16	-4.95072
145.17	-4.9504
145.17	-4.94816
145.17	-4.9504
145.17	-4.95136
145.17	-4.95264
145.18	-4.95168
145.18	-4.95104
145.18	-4.95008
145.18	-4.95424
145.18	-4.9472
145.19	-4.9488
145.19	-4.95552
145.19	-4.95104
145.19	-4.9552
145.19	-4.95648
145.2	-4.952
145.2	-4.952
145.2	-4.95104
145.2	-4.95008
145.2	-4.94976
145.21	-4.95328
145.21	-4.95616
145.21	-4.9568
145.21	-4.95872
145.21	-4.95968
145.21	-4.95648
145.22	-4.94944
145.22	-4.9536
145.22	-4.952
145.22	-4.95008
145.22	-4.94976
145.23	-4.9552
145.23	-4.9552
145.23	-4.94816
145.23	-4.94624
145.23	-4.94464
145.24	-4.94208
145.24	-4.944
145.24	-4.9456
145.24	-4.94624
145.24	-4.93952
145.25	-4.94624
145.25	-4.94752
145.25	-4.94944
145.25	-4.9504
145.25	-4.9536
145.26	-4.94976
145.26	-4.95264
145.26	-4.95392
145.26	-4.94848
145.26	-4.94656
145.27	-4.95392
145.27	-4.9552
145.27	-4.95648
145.27	-4.95392
145.27	-4.95584
145.28	-4.9504
145.28	-4.952
145.28	-4.95072
145.28	-4.94944
145.28	-4.94912
145.29	-4.95104
145.29	-4.952
145.29	-4.95328
145.29	-4.9536
145.29	-4.952
145.29	-4.95168
145.3	-4.94752
145.3	-4.94592
145.3	-4.9472
145.3	-4.94656
145.3	-4.94432
145.31	-4.94848
145.31	-4.95072
145.31	-4.9488
145.31	-4.94784
145.31	-4.94464
145.32	-4.944
145.32	-4.93888
145.32	-4.94336
145.32	-4.94624
145.32	-4.9472
145.33	-4.95008
145.33	-4.94688
145.33	-4.94656
145.33	-4.944
145.33	-4.94304
145.34	-4.9408
145.34	-4.9408
145.34	-4.94144
145.34	-4.93952
145.34	-4.9408
145.35	-4.9456
145.35	-4.94112
145.35	-4.9408
145.35	-4.94144
145.35	-4.9456
145.36	-4.94528
145.36	-4.94368
145.36	-4.94304
145.36	-4.94016
145.36	-4.94112
145.37	-4.94432
145.37	-4.94912
145.37	-4.94624
145.37	-4.94432
145.37	-4.94432
145.38	-4.94656
145.38	-4.94464
145.38	-4.94528
145.38	-4.94432
145.38	-4.94432
145.38	-4.94368
145.39	-4.94784
145.39	-4.95168
145.39	-4.94784
145.39	-4.9472
145.39	-4.94816
145.4	-4.94496
145.4	-4.94304
145.4	-4.94272
145.4	-4.94048
145.4	-4.94432
145.41	-4.94496
145.41	-4.94816
145.41	-4.94656
145.41	-4.9488
145.41	-4.94848
145.42	-4.94144
145.42	-4.94464
145.42	-4.9424
145.42	-4.94272
145.42	-4.94208
145.43	-4.94464
145.43	-4.9472
145.43	-4.94784
145.43	-4.94848
145.43	-4.94816
145.44	-4.94432
145.44	-4.944
145.44	-4.94432
145.44	-4.94592
145.44	-4.94912
145.45	-4.94688
145.45	-4.9456
145.45	-4.952
145.45	-4.95168
145.45	-4.9456
145.46	-4.94624
145.46	-4.944
145.46	-4.9472
145.46	-4.9472
145.46	-4.94752
145.46	-4.94592
145.47	-4.95168
145.47	-4.95168
145.47	-4.94784
145.47	-4.94496
145.47	-4.94528
145.48	-4.94432
145.48	-4.94816
145.48	-4.94624
145.48	-4.94784
145.48	-4.94848
145.49	-4.95072
145.49	-4.94752
145.49	-4.94656
145.49	-4.94656
145.49	-4.94592
145.5	-4.94528
145.5	-4.94528
145.5	-4.94464
145.5	-4.94592
145.5	-4.94912
145.51	-4.95232
145.51	-4.95264
145.51	-4.95232
145.51	-4.95008
145.51	-4.95232
145.52	-4.94912
145.52	-4.94688
145.52	-4.94752
145.52	-4.94688
145.52	-4.94944
145.53	-4.9488
145.53	-4.95488
145.53	-4.95296
145.53	-4.9536
145.53	-4.9552
145.54	-4.9552
145.54	-4.95264
145.54	-4.95072
145.54	-4.9536
145.54	-4.9488
145.54	-4.95264
145.55	-4.94816
145.55	-4.95328
145.55	-4.95968
145.55	-4.95264
145.55	-4.95104
145.56	-4.94624
145.56	-4.9472
145.56	-4.9472
145.56	-4.94592
145.56	-4.9472
145.57	-4.95104
145.57	-4.94912
145.57	-4.95104
145.57	-4.952
145.57	-4.9536
145.58	-4.94976
145.58	-4.94656
145.58	-4.94592
145.58	-4.94848
145.58	-4.94688
145.59	-4.9472
145.59	-4.9488
145.59	-4.94944
145.59	-4.94688
145.59	-4.94912
145.6	-4.94656
145.6	-4.94624
145.6	-4.94336
145.6	-4.94368
145.6	-4.94048
145.61	-4.94432
145.61	-4.94272
145.61	-4.94368
145.61	-4.944
145.61	-4.94624
145.62	-4.94336
145.62	-4.9408
145.62	-4.94752
145.62	-4.94944
145.62	-4.94144
145.63	-4.944
145.63	-4.94528
145.63	-4.94368
145.63	-4.94816
145.63	-4.9488
145.63	-4.9504
145.64	-4.94848
145.64	-4.94848
145.64	-4.9472
145.64	-4.94624
145.64	-4.94816
145.65	-4.95104
145.65	-4.95168
145.65	-4.95648
145.65	-4.9552
145.65	-4.95168
145.66	-4.94688
145.66	-4.95104
145.66	-4.95264
145.66	-4.95328
145.66	-4.95232
145.67	-4.95552
145.67	-4.9504
145.67	-4.95168
145.67	-4.95264
145.67	-4.9504
145.68	-4.94848
145.68	-4.94976
145.68	-4.94944
145.68	-4.94976
145.68	-4.94624
145.69	-4.94592
145.69	-4.9504
145.69	-4.95168
145.69	-4.95104
145.69	-4.95104
145.7	-4.94816
145.7	-4.9456
145.7	-4.94848
145.7	-4.94496
145.7	-4.94304
145.71	-4.94656
145.71	-4.9504
145.71	-4.94784
145.71	-4.9472
145.71	-4.9488
145.71	-4.9472
145.72	-4.94368
145.72	-4.94688
145.72	-4.95008
145.72	-4.94944
145.72	-4.94656
145.73	-4.94944
145.73	-4.94784
145.73	-4.94816
145.73	-4.9504
145.73	-4.95136
145.74	-4.94368
145.74	-4.94592
145.74	-4.9456
145.74	-4.94336
145.74	-4.94304
145.75	-4.9488
145.75	-4.94688
145.75	-4.94912
145.75	-4.9488
145.75	-4.94688
145.76	-4.94624
145.76	-4.944
145.76	-4.94656
145.76	-4.94432
145.76	-4.94496
145.77	-4.9488
145.77	-4.95328
145.77	-4.9488
145.77	-4.94656
145.77	-4.9456
145.78	-4.94496
145.78	-4.944
145.78	-4.94784
145.78	-4.9424
145.78	-4.94336
145.79	-4.9456
145.79	-4.94816
145.79	-4.94752
145.79	-4.9456
145.79	-4.94176
145.79	-4.9472
145.8	-4.9424
145.8	-4.94272
145.8	-4.94368
145.8	-4.94624
145.8	-4.94592
145.81	-4.95488
145.81	-4.95136
145.81	-4.94656
145.81	-4.9488
145.81	-4.94912
145.82	-4.94656
145.82	-4.94464
145.82	-4.94784
145.82	-4.94624
145.82	-4.944
145.83	-4.952
145.83	-4.94976
145.83	-4.95072
145.83	-4.94752
145.83	-4.94784
145.84	-4.94656
145.84	-4.9472
145.84	-4.94688
145.84	-4.94752
145.84	-4.94848
145.85	-4.94944
145.85	-4.9472
145.85	-4.94656
145.85	-4.94976
145.85	-4.944
145.86	-4.94048
145.86	-4.94368
145.86	-4.93856
145.86	-4.94176
145.86	-4.94464
145.87	-4.94624
145.87	-4.95072
145.87	-4.94976
145.87	-4.9472
145.87	-4.94976
145.88	-4.94848
145.88	-4.94624
145.88	-4.94848
145.88	-4.95008
145.88	-4.94688
145.88	-4.94848
145.89	-4.95104
145.89	-4.952
145.89	-4.95104
145.89	-4.9472
145.89	-4.94944
145.9	-4.94624
145.9	-4.94592
145.9	-4.94976
145.9	-4.94912
145.9	-4.94816
145.91	-4.95008
145.91	-4.94944
145.91	-4.95264
145.91	-4.94816
145.91	-4.95008
145.92	-4.94528
145.92	-4.95104
145.92	-4.95104
145.92	-4.94528
145.92	-4.9456
145.93	-4.94784
145.93	-4.95136
145.93	-4.952
145.93	-4.94976
145.93	-4.944
145.94	-4.94592
145.94	-4.95008
145.94	-4.94496
145.94	-4.9456
145.94	-4.94592
145.95	-4.95008
145.95	-4.95424
145.95	-4.95072
145.95	-4.9504
145.95	-4.94656
145.96	-4.94496
145.96	-4.94304
145.96	-4.94496
145.96	-4.94816
145.96	-4.9456
145.96	-4.94336
145.97	-4.94912
145.97	-4.95008
145.97	-4.95168
145.97	-4.9504
145.97	-4.94464
145.98	-4.94656
145.98	-4.95104
145.98	-4.9536
145.98	-4.94848
145.98	-4.9488
145.99	-4.95328
145.99	-4.9552
145.99	-4.95744
145.99	-4.95488
145.99	-4.95616
146	-4.952
146	-4.95264
146	-4.95552
146	-4.95456
146	-4.95808
146.01	-4.95872
146.01	-4.95808
146.01	-4.95616
146.01	-4.95232
146.01	-4.95456
146.02	-4.95136
